"RollNo","CourseCode"
"CB.EN.U4CSE19001","CSE3001"
"CB.EN.U4CSE19001","CSE3012"
"CB.EN.U4CSE19001","CSE3021"
"CB.EN.U4CSE19001","CSE3043"
"CB.EN.U4CSE19002","CSE3001"
"CB.EN.U4CSE19002","CSE3013"
"CB.EN.U4CSE19002","CSE3032"
"CB.EN.U4CSE19002","CSE3043"
"CB.EN.U4CSE19003","CSE3001"
"CB.EN.U4CSE19003","CSE3012"
"CB.EN.U4CSE19003","CSE3021"
"CB.EN.U4CSE19003","CSE3043"
"CB.EN.U4CSE19004","CSE3001"
"CB.EN.U4CSE19004","CSE3013"
"CB.EN.U4CSE19004","CSE3032"
"CB.EN.U4CSE19004","CSE3043"
"CB.EN.U4CSE19005","CSE3001"
"CB.EN.U4CSE19005","CSE3012"
"CB.EN.U4CSE19005","CSE3021"
"CB.EN.U4CSE19005","CSE3043"
"CB.EN.U4CSE19006","CSE3001"
"CB.EN.U4CSE19006","CSE3013"
"CB.EN.U4CSE19006","CSE3032"
"CB.EN.U4CSE19006","CSE3043"
"CB.EN.U4AIE19001","AIE3001"
"CB.EN.U4AIE19001","AIE3012"
"CB.EN.U4AIE19001","AIE3021"
"CB.EN.U4AIE19001","AIE3032"
"CB.EN.U4AIE19002","AIE3001"
"CB.EN.U4AIE19002","AIE3012"
"CB.EN.U4AIE19002","AIE3021"
"CB.EN.U4AIE19002","AIE3032"
"CB.EN.U4AIE19003","AIE3001"
"CB.EN.U4AIE19003","AIE3012"
"CB.EN.U4AIE19003","AIE3021"
"CB.EN.U4AIE19003","AIE3032"
"CB.EN.U4AIE19004","AIE3001"
"CB.EN.U4AIE19004","AIE3012"
"CB.EN.U4AIE19004","AIE3021"
"CB.EN.U4AIE19004","AIE3032"
"CB.EN.U4ECE19001","ECE3001"
"CB.EN.U4ECE19001","ECE3012"
"CB.EN.U4ECE19001","ECE3021"
"CB.EN.U4ECE19001","ECE3043"
"CB.EN.U4ECE19002","ECE3001"
"CB.EN.U4ECE19002","ECE3013"
"CB.EN.U4ECE19002","ECE3032"
"CB.EN.U4ECE19002","ECE3043"
"CB.EN.U4CSE19007","CSE3001"
"CB.EN.U4CSE19007","CSE3012"
"CB.EN.U4CSE19007","CSE3021"
"CB.EN.U4CSE19007","CSE3043"
"CB.EN.U4CSE19008","CSE3001"
"CB.EN.U4CSE19008","CSE3013"
"CB.EN.U4CSE19008","CSE3032"
"CB.EN.U4CSE19008","CSE3043"
"CB.EN.U4CSE19009","CSE3001"
"CB.EN.U4CSE19009","CSE3012"
"CB.EN.U4CSE19009","CSE3021"
"CB.EN.U4CSE19009","CSE3043"
"CB.EN.U4CSE19010","CSE3001"
"CB.EN.U4CSE19010","CSE3013"
"CB.EN.U4CSE19010","CSE3032"
"CB.EN.U4CSE19010","CSE3043"
"CB.EN.U4AIE19005","AIE3001"
"CB.EN.U4AIE19005","AIE3012"
"CB.EN.U4AIE19005","AIE3021"
"CB.EN.U4AIE19005","AIE3032"
"CB.EN.U4AIE19006","AIE3001"
"CB.EN.U4AIE19006","AIE3012"
"CB.EN.U4AIE19006","AIE3021"
"CB.EN.U4AIE19006","AIE3032"
"CB.EN.U4AIE19007","AIE3001"
"CB.EN.U4AIE19007","AIE3012"
"CB.EN.U4AIE19007","AIE3021"
"CB.EN.U4AIE19007","AIE3032"
"CB.EN.U4AIE19008","AIE3001"
"CB.EN.U4AIE19008","AIE3012"
"CB.EN.U4AIE19008","AIE3021"
"CB.EN.U4AIE19008","AIE3032"
"CB.EN.U4ECE19003","ECE3001"
"CB.EN.U4ECE19003","ECE3012"
"CB.EN.U4ECE19003","ECE3021"
"CB.EN.U4ECE19003","ECE3043"
"CB.EN.U4ECE19004","ECE3001"
"CB.EN.U4ECE19004","ECE3013"
"CB.EN.U4ECE19004","ECE3032"
"CB.EN.U4ECE19004","ECE3043"
"CB.EN.U4CSE19011","CSE3001"
"CB.EN.U4CSE19011","CSE3012"
"CB.EN.U4CSE19011","CSE3021"
"CB.EN.U4CSE19011","CSE3043"
"CB.EN.U4CSE19012","CSE3001"
"CB.EN.U4CSE19012","CSE3013"
"CB.EN.U4CSE19012","CSE3032"
"CB.EN.U4CSE19012","CSE3043"
"CB.EN.U4CSE19013","CSE3001"
"CB.EN.U4CSE19013","CSE3012"
"CB.EN.U4CSE19013","CSE3021"
"CB.EN.U4CSE19013","CSE3043"
"CB.EN.U4CSE19014","CSE3001"
"CB.EN.U4CSE19014","CSE3013"
"CB.EN.U4CSE19014","CSE3032"
"CB.EN.U4CSE19014","CSE3043"
